manager_name,manager_street,manager_city,manager_zipcode,manager_state,manager_works_in
entropyRox,200 Cool Place,San Francisco,94016,CA,4400 Theater Company
fatherAI,456 Main St,New York,10001,NY,EZ Theater Company
georgep,10 Pearl Dr,Seattle,98105,WA,4400 Theater Company
calcultron,123 Peachtree St,Atlanta,30308,GA,EZ Theater Company
imbatman,800 Color Dr,Austin,78653,TX,Awesome Theater Company
ghcghc,100 Pi St,Pallet Town,31415,KS,AI Theater Company
radioactivePoRa,100 Blu St,Sunnyvale,94088,CA,4400 Theater Company
manager1,123 Ferst Drive,Atlanta,30332,GA,4400 Theater Company
manager2,456 Ferst Drive,Atlanta,30332,GA,AI Theater Company
manager3,789 Ferst Drive,Atlanta,30332,GA,4400 Theater Company
manager4,000 Ferst Drive,Atlanta,30332,GA,4400 Theater Company